,Date,Title
0,2021-01-01 ,팔아서 후회중
1,2021-01-01 ,떡국나눔행사 개최
2,2021-01-02 ,올해도 결국 실적뽑네 이노무 회사 ㅋㅋㅋ
3,2021-01-02 ,긴급 레버리지10배15배 고수익 재테크 실체
4,2021-01-04 ,인플레 수혜주라서
6,2021-01-04 ,엉덩이 너무 무거운거 아닙니까
7,2021-01-04 ,은값 오르는데 왜 흐르냐 ㅋㅋㅋ
8,2021-01-04 ,4분기실적이
9,2021-01-04 ,6개월만에 포기
10,2021-01-04 ,주가지수3000포인트 확실하다
11,2021-01-04 ,솔찍히 환율때매 수출이 안좋아진다
12,2021-01-04 ,얘기가 맞나 모르겠는데
13,2021-01-04 ,금은아연납구리 죄다 폭등중인데
14,2021-01-04 ,대단한놈임
15,2021-01-04 ,한솔제지 고려아연
16,2021-01-04 ,축하합니다
17,2021-01-05 ,1월5일 00시 원자재 값이 많이 오르네요
18,2021-01-05 , 
19,2021-01-05 ,원자재 추세는 길지
20,2021-01-05 ,얼마보시나요
21,2021-01-05 ,얘 갑자기 왜이럼
23,2021-01-05 ,오랜  침묵을  깨고
24,2021-01-05 ,갑자기 세력 들어왔네요
25,2021-01-05 ,역시 갈 타이밍이었어 ㅋㅋ
26,2021-01-05 ,내눈이 똥눈은 아닌듯
27,2021-01-05 ,아는 종목에 투자하는 것이 제일 안전하다는
28,2021-01-05 ,토론방 진짜 웃기네
29,2021-01-05 ,이것도 철도테마주아닌가
30,2021-01-05 ,늦었다싶었는데
32,2021-01-05 ,40에 들어온 사람인데
33,2021-01-05 ,원자재는 한번 상승하면 추세가 3년
34,2021-01-05 ,아연이 오늘 상한가 갔네
35,2021-01-05 ,팔고나면  후회  하고
36,2021-01-05 ,배당도 챙겼고 익절하고 갑니다
37,2021-01-05 ,영풍정밀 관계사 저가매수기회
38,2021-01-05 ,37층에 사서 오래 기다렸다 
39,2021-01-05 ,토론방에 그분 기억하시는 분
40,2021-01-05 ,아연아  아연아 아연아
41,2021-01-05 ,12프로 수익실현완료
42,2021-01-05 ,고려아연 감사
43,2021-01-05 ,사람마음 참 간사해요 
44,2021-01-05 ,왜 오른지 알면 안 팔텐데
45,2021-01-05 ,이런게 너무좋지 신용등급  짜리라
46,2021-01-05 ,매도 금지 긴급발동
47,2021-01-05 ,원자재 상승 폐기물 처리장
48,2021-01-05 ,내 주식 돌리도
49,2021-01-05 ,전량매도
50,2021-01-05 ,삭제된 게시물의 답글억 435에 팔았는데
51,2021-01-05 ,억 435에 팔았는데
52,2021-01-05 ,아싸아
53,2021-01-05 ,오  예
54,2021-01-05 ,기다린 보람이 
55,2021-01-05 ,빠져나갑니다 여러분
56,2021-01-05 ,아연이 돌았니 
57,2021-01-05 ,영풍정밀 관계사 저가매수기회 
58,2021-01-05 ,수익내고 나갑니다
59,2021-01-05 ,아연이 우리 아연이 우쭈쭈
60,2021-01-05 ,머선129
61,2021-01-05 ,아 나갈까말까 고민  더오를거 같은데
62,2021-01-05 ,궁딩이 팡팡 아연이
63,2021-01-05 ,아연이 미친거니 외인이 미친거니
64,2021-01-05 ,목표가 65만원
65,2021-01-05 ,오늘 분위기 별로예요
66,2021-01-05 ,달러약세 현물가격인상에 대하여
67,2021-01-05 ,금은 폭등 폐기물 대참사
68,2021-01-05 ,과거   영광   재현
69,2021-01-05 ,후주린이 어제 매도했는데
70,2021-01-05 ,악 그만올라
71,2021-01-05 ,손가락 자르고싶다ㅋㅋ 아오 시바
72,2021-01-05 ,아까 글썼던 사람입니다
73,2021-01-05 ,고생했습니다
74,2021-01-05 ,큰손 들어오네
75,2021-01-05 ,세상에
76,2021-01-05 ,삼성전자 지원 자폐증 조현병 치매 치료 실마리 네이처 게재
77,2021-01-05 ,신용미수전재산몰빵 상가자 집산다 
79,2021-01-05 ,쉽게 생각하는 투자 아이디어
80,2021-01-05 ,시작된  랠리
81,2021-01-05 ,붙들고 있으면 큰수익 줄듯
82,2021-01-05 ,그랜저 뽑앗다는 놈 웃기네ㅋㅋ
83,2021-01-05 ,와 쥑이네ㅋㅋㅋ
84,2021-01-05 ,아연 관련주들 폭등 임박
85,2021-01-05 ,설마 2차  발동까지는 아니겠지
86,2021-01-05 ,액면분할
87,2021-01-05 ,왜 올라요 
88,2021-01-05 ,매도가
89,2021-01-05 ,아연아 왜그래 오빠 무섭다
90,2021-01-05 ,오늘은 
91,2021-01-05 ,영풍물량싸그리고려로
92,2021-01-05 ,커걱 내 인생에
93,2021-01-05 ,기나긴   겨울잠에서   깨어난  사자
94,2021-01-05 ,오늘 고아걸렸나요
95,2021-01-05 ,아직 기회비용에 부족
96,2021-01-05 ,아연시장독식하던영풍
97,2021-01-05 ,살다살다 고려아연이 13프로 폭등하는 날도 있네요
98,2021-01-05 ,머선일이고
99,2021-01-05 ,종합지수   3000  이  코  앞에
100,2021-01-05 ,아
101,2021-01-05 ,마무리
102,2021-01-05 ,팔아야할까요
103,2021-01-05 ,형님들
104,2021-01-05 ,이제 갈때죠 60 봅니다
105,2021-01-05 ,7
106,2021-01-05 ,헐
107,2021-01-05 ,엉덩이 무거운 애들 점프
108,2021-01-05 ,배당도 줘놓고 수익도 주네요
109,2021-01-05 ,고려아연 삼성에스디에스 진짜 3개월의 한 풀어줬다
111,2021-01-05 ,어제 뉴스에서 은얘기하길래 샀는데
112,2021-01-05 ,아 화끈한시끼
113,2021-01-05 ,어제 5시즘 시외로 40주산넘 여기있지
114,2021-01-05 ,바이든시대
115,2021-01-05 ,왜
116,2021-01-05 ,오늘
117,2021-01-05 ,드디어  발동  걸어
118,2021-01-05 ,원화의 저주한국인의 눈물
119,2021-01-05 ,잘벌어야지
120,2021-01-05 ,ㄷㄷ드디어마음에드는거하나더찾앗네
121,2021-01-06 ,금은아연 원자재 가격 폭등 중
122,2021-01-06 ,낼 신고가 나오면 홀딩 
123,2021-01-06 ,장기투자로 복리효과 기업발굴하기
124,2021-01-06 ,이야
125,2021-01-06 ,금 은 구리 원자재 상승중
126,2021-01-06 ,영풍 석포제련소
127,2021-01-06 ,은 아연 폭등중
129,2021-01-06 ,왈왈잡주
130,2021-01-06 ,비정상의 정상화
131,2021-01-06 ,오 기관 우주방어
132,2021-01-06 ,다시 들어왔습니다
133,2021-01-06 ,오늘부터 매집 시작합니다
134,2021-01-06 ,이 무거운 놈을
135,2021-01-06 ,어제 기관이 천억 순매수
136,2021-01-06 ,고려아연 내일도 달려보세
138,2021-01-06 ,고려아연
139,2021-01-06 ,내일은
140,2021-01-06 ,조지아주 민주당 1석 승리 1석 유력
141,2021-01-06 ,금값 폭락 보소
142,2021-01-07 ,지금사두될까요
143,2021-01-07 ,켐코
144,2021-01-07 ,2차전지 수혜주입니다
145,2021-01-07 ,2차전지
146,2021-01-07 ,수급만 받쳐주면
147,2021-01-07 ,주담 좀보세요
148,2021-01-07 ,2021년 맥스카이저 금 3000달러 은 100달러훨씬이상
149,2021-01-07 ,일봉이 옆으로 기는거보면 나쁘지않은듯
150,2021-01-07 ,올라갓다 쭉 빼고
151,2021-01-07 ,이런 활황장에 조정이라니
152,2021-01-07 ,오늘도 금은아연 폭등중이네
153,2021-01-07 ,448000 들어갔더니 쭉빠지기있기없기
154,2021-01-07 ,지금 들어가도 될까요
155,2021-01-07 ,유안타 증권 애널써킹이
156,2021-01-08 ,수소사업진출
157,2021-01-08 ,유안타  어제 리포트 나왔는데 목표가 하향 
158,2021-01-08 ,전기차 그린뉴딜로 돈이 몰리다보니 지지부진
159,2021-01-08 ,어여 올라타
160,2021-01-08 ,하 오늘 불장인데
161,2021-01-08 ,거꾸로 가는 주식
162,2021-01-08 ,현대차 매수하려고 399에 매도한 주린이
163,2021-01-08 ,오늘은 보합으로 끝날까요
164,2021-01-08 ,고려아연도 자회사가
165,2021-01-08 ,쥐약 먹었네
166,2021-01-08 ,추매하고 싶은데 돈이 없내요
167,2021-01-08 ,스타 고려아연 생각1
168,2021-01-08 ,종가가 오늘 최저치
169,2021-01-08 ,공매도 3월 재개반대 및 공매도 폐지 국민청원입니다
170,2021-01-08 ,생산폼목
172,2021-01-08 ,전기차 기대는 시기상조
173,2021-01-08 ,월욜 갭락 나오겠네요 금은 급락
174,2021-01-09 ,금 은 아연 갑자기 왜급락
175,2021-01-09 , 인상   상승
176,2021-01-09 ,잭팟
177,2021-01-09 ,액면분할부터합시다
179,2021-01-11 ,징그럽다
180,2021-01-11 ,시원하게 
181,2021-01-11 ,이거 산사람 일단 엘리엇 파동 모르면 투자 하지 마세여
182,2021-01-12 ,삭제된 게시물의 답글친구 추천 받고 왔습니다
183,2021-01-11 ,워워머그리 빨리 제자리로 가
184,2021-01-11 ,다시 제자리로 가네
185,2021-01-11 ,개관
186,2021-01-11 ,요즘 사이클이 너무 심하게 빠르네
188,2021-01-11 ,와
189,2021-01-11 ,신난다
190,2021-01-11 ,아니 얘를 굳이 이렇게 빼야되나
191,2021-01-11 ,오빠들 아직 빼지마
192,2021-01-11 ,외인하고 기관이 사는데
193,2021-01-11 ,리하이
194,2021-01-11 ,대주주 지분 증가 굿
195,2021-01-11 ,목표주가 전망은 50이 넘네
196,2021-01-11 ,고배당주 인건 다들 아시죠
197,2021-01-11 ,이제 오를때가 됐다
198,2021-01-12 ,요리힘들때 영양간편식
199,2021-01-12 ,오늘도 떨어지냐
200,2021-01-12 ,찐찐아연 ㅋㅋㅋ
201,2021-01-12 ,지수가
202,2021-01-12 ,애는 올라오는 걸 모르나보네
203,2021-01-12 ,뭔일 있나요
204,2021-01-12 ,조정 치고는 낙폭이 심하네
205,2021-01-12 ,영풍조업중지명령
206,2021-01-12 ,키움패치 써 보세요
207,2021-01-12 ,모비스 팔고아연이 3짜 기다리는 
208,2021-01-12 ,여기는 호구들만 모여있나 보네
209,2021-01-12 ,주식을 못하면 인정하고 접을줄도 알아야지
210,2021-01-12 ,연말연초 삼전 엘전 현대차 등등 대형주들 천장뚫고 있는데
211,2021-01-12 ,재진입
212,2021-01-12 ,이제 공매도 조정장 진입이다
213,2021-01-12 ,이 주식은 영풍 리스크 때문에 못간다
214,2021-01-12 ,10년동안 이가격이었다 물가는 올랐는데
215,2021-01-13 ,안티들아
216,2021-01-13 ,50만에서 놀자
217,2021-01-13 ,환경오염 주범하청노동자 억압고려아연 
218,2021-01-13 ,답답하긴함
220,2021-01-13 ,아침에 올렷다가 내려가고
221,2021-01-13 ,포스코는 오르는데 왜 내리냐
222,2021-01-13 ,오 잡주 웬일
223,2021-01-13 ,스타 고려아연 생각2
224,2021-01-13 ,고수님들
225,2021-01-13 ,이래서  오래  가겠냐  액분하장
226,2021-01-13 ,낼 떡상 느낌 강하게 오누
227,2021-01-13 ,아연이는 30대사서  40대 팔아라
228,2021-01-14 ,가즈아 호재 
229,2021-01-14 , 저넘 미쳤나
230,2021-01-14 ,45에 못판걸 후회
231,2021-01-14 ,이런
232,2021-01-14 ,추매
233,2021-01-14 ,외인 매도 무쟈게 하내요
234,2021-01-14 ,오늘은
235,2021-01-14 ,누구를 위한 역주행 투자 삼성이 본사 사옥까지 팔아서 100조를 대기중인 이유 알아야
236,2021-01-15 ,한국에서는 환경오염시키고 호주에서는 친환경
237,2021-01-15 ,43정도는 오겟지하고
238,2021-01-15 ,이제 내말 믿겠나 이 호구들아
239,2021-01-15 ,412에 추매 하고 싶었는데
240,2021-01-15 ,ㅋㅋㅋ징하네
241,2021-01-15 ,그만 작업해라
242,2021-01-15 ,무증 좀 하자
243,2021-01-15 ,배당잘주고 성장모멘텀있으면
244,2021-01-15 ,자 개미들 추매 타이밍옴 ㅋㅋㅋ
245,2021-01-15 ,이럴때 올라주라
246,2021-01-15 ,손절하고 나갑니다
247,2021-01-15 ,세진 땅 잘샀네 
248,2021-01-15 ,끝물이다
249,2021-01-15 ,안녕하세요
250,2021-01-15 ,손절
251,2021-01-15 ,고아
252,2021-01-15 ,30초반 가즈아 
254,2021-01-16 ,하이라이트
255,2021-01-16 ,공매도 폐지 청원입니다
256,2021-01-17 ,주가조작 기관과 외국계증권사의 이익을 대변하는 금융위원회를 해체하라
257,2021-01-17 ,주식시장은
258,2021-01-18 ,개쩐다ㅋㅋㅋㅋ
259,2021-01-18 ,삭제된 게시물의 답글금요일 413000 매수 오늘매수할껄 
260,2021-01-18 ,굿뉴스
261,2021-01-18 ,하
262,2021-01-18 ,44층입니다  
264,2021-01-18 ,그나마 연기금은 계속사네
265,2021-01-19 ,공매도폐지 국민청원 꼭 동참해 주세요 현재 150000명 넘었어요
266,2021-01-19 ,수고
267,2021-01-19 ,사자마자 물리다니
269,2021-01-19 ,원자재가
270,2021-01-19 ,고려아연은
271,2021-01-19 ,이번엔 얼마까지 올라갈까요
272,2021-01-19 ,주가 움직임이
273,2021-01-19 ,느낌이 좋다
274,2021-01-19 ,전기차든 배터리든
275,2021-01-19 ,주식은 귀신도 모른다
276,2021-01-20 ,이거 사고 싶어서 보고 있는데
277,2021-01-20 ,지니틱스 필룩스로 
278,2021-01-20 ,45만원 언제되니
279,2021-01-20 ,개회사
280,2021-01-20 ,담달 발전소 완공한다는데
281,2021-01-20 ,돈은 최씨일가가 벌고 수익은 장씨일가가 가져가고
283,2021-01-20 ,44만 주민입니다
284,2021-01-20 ,이주식의 장점 단점
285,2021-01-20 ,기관들 물량
286,2021-01-20 ,낼기대됨
287,2021-01-21 ,금값폭등중
288,2021-01-21 ,외국인 좀 심한거 아닌가
289,2021-01-21 ,그지 같은 회사 ㅋㅋ  카악 
290,2021-01-21 ,평생 짤짜리나 하고살어
293,2021-01-21 ,최성민의 빅샷에서 추천중 ㅋㅋㅋㅋㅋㅋㅋ
295,2021-01-21 ,뜬금없이 오르네
296,2021-01-21 ,바닥정리는
297,2021-01-21 ,화펴가치가 털어져요 아주많이
298,2021-01-21 ,왜 가다 마는가요
299,2021-01-21 ,도끼형 물린 금액이 얼마였었지
300,2021-01-21 ,꺼억
301,2021-01-21 ,거래량폭증
302,2021-01-21 ,빨리 사세요
303,2021-01-21 ,이제 시작이다
304,2021-01-21 ,친구가 최종 60만 간다해서 38층에서 가지고 있었습니다
305,2021-01-21 ,와한병화가추천해버렸다
307,2021-01-22 ,삭제된 게시물의 답글상승추세 흐름 굳
308,2021-01-21 ,조금 올랐다고 좋아하지 말아라
310,2021-01-21 ,기관형님들
311,2021-01-21 ,참 무겁네
312,2021-01-21 ,빨리 가자
313,2021-01-22 ,조때따 알코아
314,2021-01-22 ,제련수수료 하락
315,2021-01-22 ,오후에 반등 가즈아
316,2021-01-22 ,개관 시키들
317,2021-01-22 ,프로그램 전쟁이네 ㅋㅋㅋ
318,2021-01-22 ,ㅋㅋㅋㅋ 빅히트랑 시총이 비슷한거 실화
319,2021-01-22 ,39층은 이거 팔고 더 화뜬한거 물고 싶다
320,2021-01-22 ,변동폭이 큰장세
321,2021-01-22 ,우린 주식시장의 함정 얼마나 알고있나
322,2021-01-23 ,  긴급 레버리지10배15배 고수익 재테크 실체
323,2021-01-23 ,참 얘는
324,2021-01-23 ,고려아연납 인도 자원 재활용업체 맞손폐배터리 사업 드라이브
326,2021-01-24 ,10년째 40만원인 주식 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
328,2021-01-25 ,실적발표 언제
329,2021-01-25 ,많이 드신분들ㅋ이제 이사갑시다
330,2021-01-25 ,가즈아
331,2021-01-25 ,고려아연 강추
332,2021-01-25 ,39층이라 편안하긴 한데 진짜 너무 느리다
334,2021-01-25 ,장씨 일가가 문제아닌지
336,2021-01-26 ,좋은자리에서 자꾸 꼬리를달고다니네
337,2021-01-26 ,영풍 조업정지
338,2021-01-26 ,매수기회
339,2021-01-26 ,도끼형 혹시 다 팔고 나간 건 아니지
340,2021-01-26 ,어제 오른것 도 없는데
341,2021-01-26 ,이정도면 찍힌듯
342,2021-01-26 ,417000원에입성
343,2021-01-26 ,목표가 올린다기에 물타기
344,2021-01-26 ,차트 진짜
345,2021-01-26 ,상승분 다 반납
346,2021-01-26 ,외국인은 대체
347,2021-01-26 , 공매도 폐지 국민청원입니다
348,2021-01-26 ,아마도
349,2021-01-26 ,최저점으로  내리꽂았네
350,2021-01-26 ,깔끔한
351,2021-01-26 ,공매도는 폐지되어야합니다
352,2021-01-26 ,다 복불복이쟎수
353,2021-01-26 ,계속 추매하고있는데 괜찮은거죠
355,2021-01-27 ,없다생각하고 가지고가고있는데
356,2021-01-27 ,뒤통수를 하도 맞아서 신뢰가 안가
357,2021-01-27 ,목표줏가상향이유
358,2021-01-27 ,실적발표 언제하나
359,2021-01-27 ,자식한테
360,2021-01-27 ,아니 유보율이 7000인데 무상증자를 왜 안하는겨
362,2021-01-27 ,재료가넘치는 고려아연
363,2021-01-27 ,공매도시작하면 다 죽습니다 청원하세요
364,2021-01-27 ,원자재 슈퍼사이클 온다
365,2021-01-27 ,똑똑똑
366,2021-01-27 ,차트보면 기관 매집하고 거래량 죽이고 누르는중
367,2021-01-27 ,또 시작이냐
368,2021-01-27 ,동박공장 내년 10월이네요 
369,2021-01-27 ,제곧내
370,2021-01-28 ,액면분할 이 정답이다
371,2021-01-28 ,삭제된 게시물의 답글주생아 평단가 425000 탈출 가능한가요
372,2021-01-28 ,3월 값 이후 날라가는거 그냥 기다리면 됨
373,2021-01-28 ,담을 때가 오고있다
374,2021-01-28 ,고려아연주주님들 공매도금지 청원에 힘을 실어주세요
375,2021-01-28 ,다른주식 다오를때 
376,2021-01-28 ,매도하면 바보라고 추매하시던분 생각나네요
377,2021-01-28 ,호주 그린수소사업 뉴스에 뜨던데
378,2021-01-29 ,개미들은 왜 놀음판을 좋아하는가
380,2021-01-28 ,개잡주
381,2021-01-28 ,일단 25주 샀다
382,2021-01-28 ,단기간에 슈팅쏘긴 어렵고 
383,2021-01-28 ,매수자린데
384,2021-01-28 ,전재산 몰빵하고존버하는중
385,2021-01-28 ,빨간숫자를 본적이 없네요
386,2021-01-28 ,형아들
387,2021-01-28 ,은값 개폭등 4퍼오름
388,2021-01-29 ,미국  은관련 주식 개폭등중
389,2021-01-29 ,엊그제 은 선물들어갔다가
390,2021-01-29 ,이제 기대도 안돼
391,2021-01-29 ,오호
392,2021-01-29 ,그래도 얘는 힘좋네
393,2021-01-29 ,이 하락장에도 
394,2021-01-29 ,은이 급등한 덕분에 얘는 이정도지
395,2021-01-29 ,우량주네 고려아연
396,2021-01-29 ,기관 2만개 매수ㅋㅋㅋㅋㄱ
397,2021-01-29 ,뭐가 선방이냐
399,2021-01-29 ,제가 기관들 매집중이라 말씀드렸죠
400,2021-01-29 ,좋은장이었으면 10프로는 올랐을텐데
401,2021-01-29 ,멋져
402,2021-01-29 ,은시세 27돌파
403,2021-01-29 ,다음 타겟은 은
404,2021-01-29 ,은값 폭등
405,2021-01-30 ,아 더 사야 되나ㅋㅋㅋ
406,2021-01-30 ,미국개미의 승리이후
407,2021-01-31 ,삭제된 게시물의 답글은이 1000불되면 은을 만들어내는 고려아연은
408,2021-01-30 ,한국의 레딧을 지향하는 한투연
409,2021-01-30 ,이 번 하락기를 지나고
410,2021-01-31 ,보통 지수빠지면 테마주로 수급 쏠리지 않나요
411,2021-01-31 ,은값 심상치않네요
412,2021-01-31 ,영풍 고려아연 이슈정리
413,2021-02-01 ,적중 다음은 
414,2021-02-01 ,오나라에서 돈푸네요
415,2021-02-01 ,은값 ㅁㅊ
416,2021-02-01 ,상한가
417,2021-02-01 ,아 상승장이었으면
418,2021-02-01 ,코스피 하락장일때도 올라갈수 있다
419,2021-02-01 ,오늘 왜 올라요
420,2021-02-01 ,은값이 심상치 않아서 들어왔습니다
421,2021-02-01 ,은 선물방에서
422,2021-02-01 ,게임스탑의 넥스트 투자가 은선물
423,2021-02-01 ,와이라노 
424,2021-02-01 ,이걸 다시타면 성을갈지
425,2021-02-01 ,은 폭등하는데 달랑 2프로 상승
