,Date,Title
20786,2021-10-08 ,개미들이 손실나는 이유
20787,2021-10-08 ,여기가 월미도
20788,2021-10-08 ,똑같은 기사를 다르게 표현해 보겠습니다
20789,2021-10-08 ,기술력이 떨어지는걸 대놓고 광고
20790,2021-10-08 ,외인 막 쓸어담네
20791,2021-10-08 ,15깬다
20792,2021-10-08 ,장난질이 심하네
20793,2021-10-08 ,납품하는대
20794,2021-10-08 ,타임세일 끝났습니다
20795,2021-10-08 ,오늘도 기레기에 털린 개미
20796,2021-10-08 ,대형
20797,2021-10-08 ,아금니 꽉 깨물고 버텼다 
20798,2021-10-08 ,전량매도
20799,2021-10-08 ,단순찌라시공포에 사는게 맞네
20800,2021-10-08 ,외국인이  쓸어담네요
20801,2021-10-08 ,털리면바보
20802,2021-10-08 ,오늘 7에 턴 사람들 힘내
20804,2021-10-08 ,150500에 잡았는데
20805,2021-10-08 ,일일로 따지면 항상 사더라고
20806,2021-10-08 ,오히려 에코프로비엠 엘앤에프가 악재 생긴거 아니냐ㅋㅋㅋㅋㅋ
20807,2021-10-08 ,151000원또오면 지를게요
20808,2021-10-08 ,페이크에 속은 사람이 바보
20809,2021-10-08 ,호재로 본다
20810,2021-10-08 ,미래가능성
20811,2021-10-08 ,떡락장에 물탄 금액 이득보고 다시 찾음ㅋㅋ
20812,2021-10-08 ,15후반 16만 초입은 분할 매수 구간
20813,2021-10-08 ,사실무근
20814,2021-10-08 ,호가창 보면 매집하는게 보이네요
20817,2021-10-08 ,애들아 원래 에코프로꺼 쓰는 기업 뚫을려다가
20818,2021-10-08 ,저 17층 인데요
20819,2021-10-08 ,과대낙폭때 산사람은 얼마야
20821,2021-10-08 ,납품 성능실험 실패설
20822,2021-10-08 ,랑 에서 둘다 손절친거 확실히 품질 문제가 있음
20823,2021-10-08 ,악재맞는듯  다시내려오네요
20824,2021-10-08 ,대한민국주식시자은
20825,2021-10-08 ,10만  밑으로분할매수하세요
20826,2021-10-08 ,증권사 코멘트 나오는 중
20827,2021-10-08 ,양사 모두실패면 일단 악재맞지
20828,2021-10-08 ,이건 실패가 아니라 다시하는게 비일비재하다
20829,2021-10-08 ,16층 재입주합니다
20830,2021-10-08 ,원래 실패하고 다시하고 실패하고 다시하고
20831,2021-10-08 ,실적보다 주가가 10배이상 올라와있는데 
20832,2021-10-08 ,급락은 면했지만
20833,2021-10-08 ,기술력이 없다고 봐야지
20834,2021-10-08 ,디지털데일리 김도현 기자가 썼네요
20837,2021-10-08 ,삭제된 게시물의 답글기술 탈락  끝낫다 2차전지 개나소나만드는줄아네
20838,2021-10-08 ,무조건 존버다
20839,2021-10-08 ,이제 랑 삼성까지 납품하려고 시도 하는데 좋은거 아닌가
20840,2021-10-08 ,상대적으로 는 조건이 낮은가보다
20841,2021-10-08 ,스팟 레폿  
20842,2021-10-08 ,방금 10000주 공매물량이라는데
20843,2021-10-08 ,담당자분께 문의해보니 사실무근이라고 합니다
20844,2021-10-08 ,코스닥 기업도 다 통과하는걸 아직도 통과 못하면
20845,2021-10-08 ,매수기회인데왜 매도 
20846,2021-10-08 ,중요한건 어찌됐던 오늘도 하락세임
20847,2021-10-08 ,홈페이지 고고
20848,2021-10-08 ,사실무근이며  포케는 공식적으로 
20849,2021-10-08 ,울나라 언론이 그렇지 뭐
20850,2021-10-08 ,온갖 잡새가 다 모였네
20851,2021-10-08 ,엘지가 그러니까 불나지
20852,2021-10-08 ,퀄 실패했다는 거지 내용상
20853,2021-10-08 ,이러다 다 죽어
20854,2021-10-08 ,회사대응이랑 기사정정 없는거보면
20855,2021-10-08 ,아니 내 물량 왜 팔려있냐 ㅋㅋㅋㅋㅋㅋㅋ
20856,2021-10-08 ,일부러 가격 안올리네 밑에서 계속 매집중
20857,2021-10-08 ,개미들 주식 뺏기 쉽네 쉬워
20858,2021-10-08 ,포케 기술력 쓰레기 찬티들 ㅂㅅ 들 다 디져라
20859,2021-10-08 ,종토방은 사실 비중없음
20861,2021-10-08 ,호재네요 ㅋㅋ
20862,2021-10-08 ,기관들 개미털기 하고 있어
20863,2021-10-08 ,는 테스트도 안했다잖아요
20864,2021-10-08 ,기자가 한마디 한걸로 개나 소나   들이냐
20865,2021-10-08 ,쌍욕나오네
20866,2021-10-08 ,왜 포케하고 하고 주가 흐름이 비슷하게 가야만 하나
20867,2021-10-08 ,느낌상 오늘 양봉나올것같음
20868,2021-10-08 ,테스트야 매번 하는 거 아냐
20869,2021-10-08 ,매출의 90가 에너지솔루션
20870,2021-10-08 ,주주님들 화이팅합시다
20871,2021-10-08 ,시총 12조짜리가 근거도 없는 찌라시에 오늘 2차전지 급등장에
20872,2021-10-08 ,찬티 장투님들 보세요
20873,2021-10-08 ,원래자리로 돌려놔라
20874,2021-10-08 ,장기호재는확실
20875,2021-10-08 ,올해 최고 거래량이 찌라시에 터진다 이거 설명되니
20876,2021-10-08 ,경험상
20877,2021-10-08 ,디지털데일리  와 네이버에 올라와 있던 포스코케미컬 기사가 안보인다
20878,2021-10-08 ,품질이 하루아침에 뚝딱 만들어 지냐
20879,2021-10-08 ,거래량 200만주 돌파
20880,2021-10-08 ,포캐공매도
20881,2021-10-08 ,다시 폭락
20882,2021-10-08 ,2차전지 급등장에 찌라시로 대량거래 장대음봉이라
20883,2021-10-08 ,2차전지 소재주 중에서
20884,2021-10-08 ,엘프 에코보다도 기술력이 모자라다니  얼른팔고 튀자
20885,2021-10-08 ,데드캣 바운스
20886,2021-10-08 ,원래 어느회사든 악재에는
20887,2021-10-08 ,공매 먹잇감
20888,2021-10-08 ,우리사주 언제 팔수있나요
20890,2021-10-08 ,사야되요 
20891,2021-10-08 ,기사 대응해달란 애들은  무뇌인가
20892,2021-10-08 ,종가 보합가능하나요
20893,2021-10-08 ,비엠 기득권
20894,2021-10-08 ,아이고 조디야
20895,2021-10-08 ,기술력좋아야하지만 재료가있어야 가능하지
20896,2021-10-08 ,삭제된 게시물의 답글엄마에게 추천한 종목 포케
20897,2021-10-08 ,종가 152000 이정도
20898,2021-10-08 ,연기금이 웬닐로 
20899,2021-10-08 ,양극제도 한다고해서 주가올랐는데 기술력 ㅋㅋ
20900,2021-10-08 ,다시 15만원대에 오면 풀매수하자ㅋㅋㅋ
20901,2021-10-08 ,묻어둬라
20904,2021-10-08 ,주식에서 호재는 주가 떨어질때다 회사가
20905,2021-10-08 ,악재만은 아닌걸로
20906,2021-10-08 ,인증실패 기사에대한 보완기사 떳다
20907,2021-10-08 ,다시 내려가니까 정신이 들지ㅋㅋㅋㅋㅋㅋㅋㅋ
20908,2021-10-08 ,나는 줄 때 받는데 큰 악재도 아니고
20909,2021-10-08 ,그래 얼렁 더 떨어져라
20910,2021-10-08 ,포스코 케미칼 기술자들 다 ㅂㅅ 인정했다
20911,2021-10-08 ,종가는 162000원 가겠지 15만원 오면 땡큐하고 받는다
20912,2021-10-08 ,웃긴 새끼들이네 기술력이 납득 안돼냐
20913,2021-10-08 ,낙였네
20914,2021-10-08 ,누군가 고의적으로 주가를 하락시키려고 하는것 같은데
20915,2021-10-08 ,솔직히 호재는 아니지 그렇다고 딱히 악재도 아님 눌러보셈
20916,2021-10-08 ,급락한 사유 제공한 모 인터넷 신문 기사 공유
20917,2021-10-08 ,헉  마이너스20프로
20918,2021-10-08 ,회사에서 무슨 해명이라도 해야 하지 않는가
20919,2021-10-08 ,이 는
20920,2021-10-08 ,백수 시끼들이 방구석에서 인터넷 유튜브로만
20921,2021-10-08 ,잘못하다간
20922,2021-10-08 ,14가자 줍줍줍
20923,2021-10-08 ,실패가 아니라고 조선말은 나
20924,2021-10-08 ,14까지 기다림
20925,2021-10-08 ,납품도 아니고 테스트하는데 폭락 ㅋㅋㅋ게서리네
20926,2021-10-08 ,주담은 뭐하냐 저런 뉴스애 곤두박질인데
20927,2021-10-08 ,실패가 아닌 고객의 피드백 반영
20928,2021-10-08 ,괜히 빠지는게 아니었네
20929,2021-10-08 ,교묘하게 말장난 한마디에 폭락 ㅋㅋㅋㅋ
20930,2021-10-08 ,찬티들아 고마해라 쫌
20932,2021-10-08 ,날라가겠네
20933,2021-10-08 ,다음주 실적 대박인데 말장난에 매도한 사람들 어쩌냐 
20934,2021-10-08 ,처럼 해봐라
20935,2021-10-08 ,주담의 역할
20936,2021-10-08 ,포스코케미칼양극제인증실패
20937,2021-10-08 ,포스컬 캐미컬ㅋㅋㅋ
20938,2021-10-08 ,테스트에서 탈락이면 아직갈길이멀었다는거
20939,2021-10-08 ,자 이제 슬슬 공시냅시다
20940,2021-10-08 ,이게 기사거라가 돼나
20941,2021-10-08 ,주식이그래요
20942,2021-10-08 ,배터리 불나는 이유가
20943,2021-10-08 ,18만원 안착 하면 잠깐 나오려고 했는데
20944,2021-10-08 ,대한민국 주식시장은 이래서 문제여
20945,2021-10-08 ,손절한사람들 쓰레기 기사 소송내라 
20946,2021-10-08 ,어휴 나는 대한민국 제일 다 
20947,2021-10-08 ,포스코 회사수준
20948,2021-10-08 ,파니
20949,2021-10-08 ,해명공시가 필요합니다
20951,2021-10-08 ,쉽게 먹은것은 언젠가는
20952,2021-10-08 ,줍자
20953,2021-10-08 ,투덜대지말고 한주라도 삽시다
20954,2021-10-08 ,아니 왜 사실 무근이라는데 공시 안하냐
20955,2021-10-08 ,사실무근 기사
20956,2021-10-08 ,주주의 적
20957,2021-10-08 ,공매도 장난
20958,2021-10-08 ,아직도 포케 찬양하는 한심한 ㅂㅅ 들아
20959,2021-10-08 ,지롤들을 하네
20960,2021-10-08 ,개자
20961,2021-10-08 ,얼른들
20962,2021-10-08 ,꼬시기와 패대기치기를 반복하는포케
20963,2021-10-08 ,기레기 하나때문에ㅋㅋㅋ
20964,2021-10-08 ,김도현기자 연락처 아시는분
20965,2021-10-08 ,기사 하나가
20967,2021-10-08 ,이데일리 기자들
20968,2021-10-08 ,심리싸움
20969,2021-10-08 ,사실무근이라해도 이미 공매도 놀이터된건가  기사가져옴
20970,2021-10-08 ,포스코 케미칼 연구원들 기술자들 다 사표내라
20971,2021-10-08 ,디지털데일리 김도현기자 돈받아쳐먹고 기사쓰나 첫 뉴스도 없어지고 주식은 나락이고 처발방법없나여 이런거에 대한
20972,2021-10-08 ,근데 진짜 한국주식더럽다 저런기자들 한두번아님
20973,2021-10-08 ,특징주 포스코케미칼 품질인증 실패 사실무근 해명에도 약세
20974,2021-10-08 ,매출다각화를위한 영업활동 
20975,2021-10-08 ,스레기 기레기 기사지웠네
20976,2021-10-08 ,기자색이 사실무근 뉴스에 위에서놀걸 아래서놀고있네
20977,2021-10-08 ,참 김도현기자
20979,2021-10-08 ,디지털데일리 김도현 기자의 오늘자 기사 아직도 떠 있네요
20981,2021-10-08 ,김도현기자 기사 쓴거 삭제 실화임
20983,2021-10-08 ,사실무근 뉴스가 후속기사인데
20984,2021-10-08 ,김도현 기레기
20985,2021-10-08 ,지금 급매수 놓치면 후회
20986,2021-10-08 ,긴급 속보미국악재
20987,2021-10-08 ,포케 주주님들아
20988,2021-10-08 ,김도경기자
20989,2021-10-08 , 외국인들은 포케 사는데요
20990,2021-10-08 ,허위기사에
20991,2021-10-08 ,기자놈
20992,2021-10-08 , 적극 방어
20993,2021-10-08 ,디지털데일리 본사 전화도 막아 놨네요
20994,2021-10-08 ,광산라튬
20995,2021-10-08 ,ㅋㅋ짜가로 또 내렸네 포케
20996,2021-10-08 ,기레기가 여러사람 잡네요
20997,2021-10-08 ,품질실패 뉴스내림
20998,2021-10-08 ,사실무근  
20999,2021-10-08 ,오늘 폭락 이유
21000,2021-10-08 ,모든 화의  근원은
21001,2021-10-08 ,당분간 힘들것쥬
21002,2021-10-08 ,기레기도 문제지만 포케 주담 처자냐
21003,2021-10-08 ,오늘 기사로 누가 이득을 볼까요
21004,2021-10-08 ,혹시 오전에 디지털 데일리 기사 캡쳐하신 분들 계신가요
21005,2021-10-08 ,믿을놈없다
21006,2021-10-08 ,그냥 다팔고 14만대 다시 줍자
21007,2021-10-08 ,주가는 관리도 안하남
21008,2021-10-08 ,최근 12가 빠졌네요
21009,2021-10-08 ,디지털데일리
21010,2021-10-08 ,포케측도 뉴스말고 해명을 할거면 공시발표를해라
21011,2021-10-08 ,이게 정상적인  나라냐
21012,2021-10-08 ,공매도와 작전세력
21014,2021-10-08 ,개미만 주웠네
21015,2021-10-08 ,속보  스텔란티스 대형 거래 임박
21016,2021-10-08 ,찌라시 고발
21017,2021-10-08 ,뭔 기사였길레삭제까지 되고
21018,2021-10-08 ,서울경제특징주 포스코케미칼 기사뜸 김도현 기사관련
21019,2021-10-08 ,뭐야 손절 했는데 거짓보도였나요
21020,2021-10-08 ,따끈따끈 방금 올라온 기사보세요 도현이 고소가죠
21021,2021-10-08 ,가짜뉴스기자를 잡아라
21022,2021-10-08 ,또  물었군
21023,2021-10-08 ,공매도 작전 정황 증거공매도 228천주
21024,2021-10-08 ,엉뚱한 짓 하지 말고 주주가치에 신경쓰라 
21025,2021-10-08 ,외인기관 다 던졌네
21027,2021-10-08 ,코스피 2900선 위협받자홍준표 주식 공매도 폐지해야
21029,2021-10-08 ,오늘 전기차나 밧데리중에
21030,2021-10-08 ,공매도 약 23만주 360억이라 
21031,2021-10-08 ,회사도
21033,2021-10-08 ,이게 정말
21034,2021-10-08 ,다음주화요일은 오르나요
21035,2021-10-08 ,김도현기자 얘 뭐냐 이러니 기레기
21036,2021-10-08 ,김도현 기자가 쓴 뉴스 아직 남아있습니다
21037,2021-10-08 ,단독 기사쓴 그 기자
21038,2021-10-08 ,찌라시기자못된사람이네사실무근이래요
21039,2021-10-08 ,피같은개미돈빨아먹는프락치기자강력응징
21040,2021-10-08 ,그 기자분 사진나온 입니다 참고하세요
21041,2021-10-08 ,기사 날짜 바꾼 거 삭제 했네요
21042,2021-10-08 ,나 좀 살려주이소
21043,2021-10-08 ,다음포털에
21044,2021-10-08 ,단톡방 하나 만드셔서 증거자료 모으면 어떨까요
21045,2021-10-08 ,디지털데일리 기사 제목과 내용 알려주세요
21046,2021-10-08 ,너무 화가 나네요
21047,2021-10-08 ,디지털데일리 김도현 기자 상대로 집단 소송 준비합시다
21050,2021-10-08 ,그 기자와 디지털데일리신문을 증권감독원에 신고 중입니다
21051,2021-10-08 ,기자가 저렇게 허위기사낸거
21052,2021-10-08 ,그것이 알고싶다에 제보 했습니다
21053,2021-10-08 ,금감원 제보
21054,2021-10-08 ,양극재 품질인증 통과 실패 보도에포스코케미칼 사실 아냐
21055,2021-10-08 ,지금 저 화났어요
21056,2021-10-08 ,ㅋㅋㅋㅋ 사실무근기사떳네요그럼 오늘 공매도
21057,2021-10-08 ,거래소 시장감시위원회
21058,2021-10-08 ,주주님들 모두 마음을 모아서
21060,2021-10-08 ,삭제된 게시물의 답글3분기 실적발표는  언제인가요
21061,2021-10-08 ,근데 이해가 안가는게 오늘 매동
21063,2021-10-08 ,금감원 그것이 알고싶다 제보 전화번호 공유합니다
21064,2021-10-08 ,주주님 화요일에 모두 매도 18만원 이상 걸어
21065,2021-10-08 ,18만원 이하로 매도 하지 맙시다
21067,2021-10-08 ,김도현 기자
21068,2021-10-08 ,디지털데일리 김도현 기자 금감원에 신고바랍니다
21069,2021-10-08 ,공매도친애들 똥줄타것넹
21070,2021-10-08 ,진짜 짜증난다
21071,2021-10-08 ,포케도
21072,2021-10-08 ,김도현
21073,2021-10-08 ,디지털데일리 전화번호도 없노 와
21074,2021-10-08 ,금감원 전화했습니다
21075,2021-10-08 ,다지털 데일리 전화번호
21076,2021-10-08 ,이데일리 회사 앞에서 
21077,2021-10-08 ,9000에 시외서 익절하긴했는데막상팔리고나니 괜히한것같네
21078,2021-10-08 ,그기자
21079,2021-10-08 ,이색휘
21080,2021-10-08 ,시외 더오를듯요 시외서판거아까비
21081,2021-10-08 ,손해배상
21082,2021-10-08 ,왜곡 기사 더하고 공매도
21083,2021-10-08 ,포스코 케미칼은 ㅂㅅ 기업 인정 한겁니다
21084,2021-10-08 ,집단소송갑시다
21085,2021-10-08 ,주주님 화요일에 절대 18
21086,2021-10-08 ,외국인공매도
21088,2021-10-08 ,기자 죽는거 아니냐ㅋ
21089,2021-10-08 ,그나마 다행이네요
21091,2021-10-08 ,시외16만  
21092,2021-10-08 ,품질인증되면
21093,2021-10-08 ,사실 오랜 주주라 안팔았지만
21094,2021-10-08 ,포케 단톡주주방입니다
21095,2021-10-08 ,이건 기사 삭제하고 끝낼 문제가 아니다
21096,2021-10-08 ,난 오늘 공포의 폭락 시 과감히 평단 152000원에 400주 샀네요 과대낙폭으로 남들이 겁낼때 그야말로 싸게 살 수 있는
21097,2021-10-08 ,교훈을 얻었다 좋은 주식은 사놓고 10년묵혀야한다
21098,2021-10-08 ,포케에서기사나왔습니다
21099,2021-10-08 ,포케가 무섭긴 한가보네
21100,2021-10-08 ,버닝된 하루
21103,2021-10-08 ,그뉴스 쓴 기자 전화번호 아는분
21104,2021-10-08 ,뉴스 삭제하고 없어졌네그 기자 ㄴㅁ
21105,2021-10-08 ,그 기자 너무 악의적입니다처벌해야
21106,2021-10-08 ,김도연기자 고소방법좀 알려주세요
21107,2021-10-08 ,회사 차원에서 대응해야
21108,2021-10-08 ,주주님들모와서
21110,2021-10-08 ,펜으로 사람죽이네
21111,2021-10-08 ,사이비기자 쌕히 구속해야
21112,2021-10-08 ,사기꾼 김도현디지털데일리 기자
21113,2021-10-08 ,포케 웃기네 
21114,2021-10-08 ,ㅅ ㅂ 시 ㅂ
21115,2021-10-08 ,삭제된 게시물의 답글기자는
21116,2021-10-08 ,삭제된 게시물의 답글넌 머냐
21117,2021-10-08 ,사기 기사 손해  보상청구 가능하나요
21118,2021-10-08 ,품질에 문제가 있다면 보통문제가 아닌데
21119,2021-10-08 ,여기 안티들과 공매세력들 엄청들왔나
21120,2021-10-08 ,기레기 장난도 있지만
21121,2021-10-08 ,도현아
21122,2021-10-08 ,우리 주주들
21123,2021-10-08 ,멋지다멋져  오늘 반등나오고 못해도 보합마감 각인날을
21124,2021-10-08 ,김도현아 니 조심해라 니 목아지 노리는 사람 한둘이 아니다
21125,2021-10-08 ,참고하세요 
21126,2021-10-08 ,민주당 법안이 필요하다
21127,2021-10-08 ,기사의 근거가 뭐죠
21128,2021-10-08 ,기레기처단하자
21129,2021-10-08 ,도현아  보고있제 
21130,2021-10-08 ,화가 안가라 앉네
21131,2021-10-08 ,소송
21134,2021-10-08 ,오보로 인해 언론사 상대로 손실보상 가능
21135,2021-10-08 ,단체 소송건
21136,2021-10-08 ,존버하지마라 포스코케미칼당한다
21137,2021-10-08 ,ㅋㅋㅋ누가 내글신고삭제했네
21138,2021-10-08 ,국민 청원 올립시다ㅋ
21139,2021-10-08 ,법적대응
21140,2021-10-08 ,공매도 증권거래세 면제 제외 청원입니다 
21141,2021-10-08 ,저희 피해보신분들
21142,2021-10-08 ,책임감도 없이 싸지른 기자색히야
21143,2021-10-08 ,기사써주는것도 고마워해라 혹우들아
21144,2021-10-08 ,에너지솔루션 스텔란티스 전기차 배터리 공급 추진
21145,2021-10-08 ,포스코케미칼 해외투자 확대해 2030년 양극재 40만톤음극재 26만톤 목표
21146,2021-10-08 ,나 오늘 포케 털렸다
21147,2021-10-08 ,포케 팀  법무팀 현상황 보고있나
